ref	value	Item count
C1	4.7nF	1
C2	1uF	1
C3	0.1uF	1
C4..C6	4.7nF	3
C7	1uF	1
C8	0.1uF	1
C9,C10	4.7nF	2
C11	1uF	1
C12	0.1uF	1
C13	1.5nF	1
C14,C15	4.7nF	2
C16	100uF	1
C17	1uF	1
C18	0.1uF	1
C19,C20	1uF	2
C21	0.1uF	1
C22	10uF	1
C23,C24	4.7nF	2
C25,C26	1uF	2
C27..C33	4.7nF	7
C34..C38	1uF	5
C39,C40	2.2uF	2
C41	1uF	1
C42	0.01uF	1
C43	2.2u	1
C44	100n	1
C45	10p	1
C46	1u	1
C47,C48	100n	2
C49	220p	1
C50,C51	100n	2
C52,C53	15p	2
C54	1u	1
C55,C56	47p	2
C57	0.5p	1
C58,C59	12p	2
C60	1n	1
D1	LED_EL19-21SURC	1
D2	LED_EL19-21SYGC	1
JP1	JUMPER	1
L1	EMI	1
P1	CONN_2	1
P2	CONN_8	1
P3	USB-MINI-B	1
P4	CONN_8	1
P5	CONN_5X2	1
P6	CONN_3	1
R1	10K	1
R2..R8	4.99K	7
R9	1M	1
R10..R20	4.99K	11
R21	0	1
R22	56k	1
R23,R24	33	2
R25,R26	270	2
R27	2.2k	1
SW1	SWITCH_INV	1
SW2	RESET	1
SW3,SW4	SW_PUSH	2
TP1	3.3V	1
TP2	2.5V	1
TP3	-3.3V	1
TP4	-2.5V	1
U1	ADS1299IPAGR	1
U2	TLV70033	1
U3	TLV70025	1
U4	LM2664	1
U5	TPS72325	1
U6	CC2540	1
U7	2450BM15A0002E	1
X1,X2	32-MHz	2
